159,Petawawa,Petawawa,Canada,YWA,CYWA,45.952221000000002,-77.319168000000005,427,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
160,Winnipeg Intl,Winnipeg,Canada,YWG,CYWG,49.910035999999998,-97.239885999999998,783,-6,A,America/Winnipeg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
161,Wabush,Wabush,Canada,YWK,CYWK,52.921944000000003,-66.864444000000006,1808,-4,A,America/Halifax,0,2016-02-15 01:34:09,2016-02-15 01:34:09
162,Williams Lake,Williams Lake,Canada,YWL,CYWL,52.183056000000001,-122.05416700000001,3085,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
163,Wrigley,Wrigley,Canada,YWY,CYWY,63.209443999999998,-123.436667,489,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
164,Canadian Rockies Intl,Cranbrook,Canada,YXC,CYXC,49.612222000000003,-115.781944,3084,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
165,Edmonton City Centre,Edmonton,Canada,YXD,CYXD,53.572499999999998,-113.520556,2200,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
166,Saskatoon J G Diefenbaker Intl,Saskatoon,Canada,YXE,CYXE,52.170833999999999,-106.69972199999999,1653,-6,N,America/Regina,0,2016-02-15 01:34:09,2016-02-15 01:34:09
167,Medicine Hat,Medicine Hat,Canada,YXH,CYXH,50.018889999999999,-110.720833,2352,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
168,Fort St John,Fort Saint John,Canada,YXJ,CYXJ,56.238056,-120.740278,2280,-7,A,America/Dawson_Creek,0,2016-02-15 01:34:09,2016-02-15 01:34:09
169,Sioux Lookout,Sioux Lookout,Canada,YXL,CYXL,50.113889,-91.905277999999996,1258,-6,A,America/Winnipeg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
170,Pangnirtung,Pangnirtung,Canada,YXP,CYXP,66.144999999999996,-65.713611,75,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
171,Timiskaming Rgnl,Earlton,Canada,YXR,CYXR,47.695,-79.848889,798,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
172,Prince George,Prince George,Canada,YXS,CYXS,53.889443999999997,-122.678889,2267,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
173,Terrace,Terrace,Canada,YXT,CYXT,54.468508,-128.57621900000001,713,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
174,London,London,Canada,YXU,CYXU,43.033056000000002,-81.151111,912,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
175,Abbotsford,Abbotsford,Canada,YXX,CYXX,49.025278,-122.360556,195,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
176,Whitehorse Intl,Whitehorse,Canada,YXY,CYXY,60.709553,-135.06726900000001,2317,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
177,North Bay,North Bay,Canada,YYB,CYYB,46.363610999999999,-79.422777999999994,1215,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
178,Calgary Intl,Calgary,Canada,YYC,CYYC,51.113888000000003,-114.020278,3557,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
179,Smithers,Smithers,Canada,YYD,CYYD,54.824722000000001,-127.182778,1712,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
180,Fort Nelson,Fort Nelson,Canada,YYE,CYYE,58.836388999999997,-122.59694399999999,1253,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
181,Penticton,Penticton,Canada,YYF,CYYF,49.463056000000002,-119.602222,1129,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
182,Charlottetown,Charlottetown,Canada,YYG,CYYG,46.290000999999997,-63.121110999999999,160,-4,A,America/Halifax,0,2016-02-15 01:34:09,2016-02-15 01:34:09
183,Taloyoak,Spence Bay,Canada,YYH,CYYH,69.546666999999999,-93.576667,92,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
184,Victoria Intl,Victoria,Canada,YYJ,CYYJ,48.646943999999998,-123.425833,63,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
185,Lynn Lake,Lynn Lake,Canada,YYL,CYYL,56.863888000000003,-101.07611,1170,-6,A,America/Winnipeg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
186,Swift Current,Swift Current,Canada,YYN,CYYN,50.291944000000001,-107.690556,2680,-6,N,America/Regina,0,2016-02-15 01:34:09,2016-02-15 01:34:09
187,Churchill,Churchill,Canada,YYQ,CYYQ,58.739167000000002,-94.064999999999998,94,-6,A,America/Winnipeg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
188,Goose Bay,Goose Bay,Canada,YYR,CYYR,53.319167999999998,-60.425832999999997,160,-4,A,America/Halifax,0,2016-02-15 01:34:09,2016-02-15 01:34:09
189,St Johns Intl,St. John's,Canada,YYT,CYYT,47.618609999999997,-52.751944999999999,461,-3.5,A,America/St_Johns,0,2016-02-15 01:34:09,2016-02-15 01:34:09
190,Kapuskasing,Kapuskasing,Canada,YYU,CYYU,49.413888999999998,-82.467500000000001,743,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
191,Armstrong,Armstrong,Canada,YYW,CYYW,50.290278999999998,-88.909721000000005,1058,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
192,Mont Joli,Mont Joli,Canada,YYY,CYYY,48.608612000000001,-68.208055999999999,172,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
193,Lester B Pearson Intl,Toronto,Canada,YYZ,CYYZ,43.677222999999998,-79.630555999999999,569,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
194,Downsview,Toronto,Canada,YZD,CYZD,43.7425,-79.465556000000007,652,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
195,Gore Bay Manitoulin,Gore Bay,Canada,YZE,CYZE,45.885277000000002,-82.567778000000004,635,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
196,Yellowknife,Yellowknife,Canada,YZF,CYZF,62.462778,-114.44027800000001,675,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
197,Slave Lake,Slave Lake,Canada,YZH,CYZH,55.293056,-114.77722199999999,1912,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
198,Sandspit,Sandspit,Canada,YZP,CYZP,53.254333000000003,-131.81383299999999,21,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
199,Chris Hadfield,Sarnia,Canada,YZR,CYZR,42.999443999999997,-82.308888999999994,594,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
200,Port Hardy,Port Hardy,Canada,YZT,CYZT,50.680556000000003,-127.36666700000001,71,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
201,Whitecourt,Whitecourt,Canada,YZU,CYZU,54.143889999999999,-115.78666699999999,2567,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
202,Sept Iles,Sept-iles,Canada,YZV,CYZV,50.223332999999997,-66.265556000000004,180,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
203,Teslin,Teslin,Canada,YZW,CYZW,60.172778999999998,-132.74277799999999,2313,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
204,Greenwood,Greenwood,Canada,YZX,CYZX,44.984444000000003,-64.916944000000001,92,-4,A,America/Halifax,0,2016-02-15 01:34:09,2016-02-15 01:34:09
205,Faro,Faro,Canada,ZFA,CZFA,62.207500000000003,-133.375833,2351,-8,A,America/Vancouver,0,2016-02-15 01:34:09,2016-02-15 01:34:09
206,Fort Mcpherson,Fort Mcpherson,Canada,ZFM,CZFM,67.407499999999999,-134.860556,116,-7,A,America/Edmonton,0,2016-02-15 01:34:09,2016-02-15 01:34:09
207,Blida,Blida,Algeria,,DAAB,36.503613000000001,2.8141669999999999,535,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
208,Bou Saada,Bou Saada,Algeria,,DAAD,35.332500000000003,4.2063889999999997,1506,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
209,Soummam,Bejaja,Algeria,BJA,DAAE,36.711996999999997,5.069922,20,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
210,Houari Boumediene,Algier,Algeria,ALG,DAAG,36.691014000000003,3.215408,82,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
211,Tiska,Djanet,Algeria,DJG,DAAJ,24.292767000000001,9.4524439999999998,3176,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
212,Boufarik,Boufarik,Algeria,QFD,DAAK,36.545833999999999,2.8761109999999999,335,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
213,Reggane,Reggan,Algeria,,DAAN,26.710103,0.28564699999999998,955,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
214,Illizi Takhamalt,Illizi,Algeria,VVZ,DAAP,26.723535999999999,8.6226529999999997,1778,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
215,Ain Oussera,Ain Oussera,Algeria,,DAAQ,35.525413999999998,2.878714,2132,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
216,Tamanrasset,Tamanrasset,Algeria,TMR,DAAT,22.811461000000001,5.4510750000000003,4518,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
217,Jijel,Jijel,Algeria,GJL,DAAV,36.795135999999999,5.8736079999999999,36,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
218,Mecheria,Mecheria,Algeria,,DAAY,33.535853000000003,-0.24235300000000001,3855,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
219,Relizane,Relizane,Algeria,,DAAZ,35.752239000000003,0.62627200000000005,282,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
220,Annaba,Annaba,Algeria,AAE,DABB,36.822225000000003,7.8091670000000004,16,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
221,Mohamed Boudiaf Intl,Constantine,Algeria,CZL,DABC,36.276027999999997,6.6203859999999999,2265,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
222,Cheikh Larbi Tebessi,Tebessa,Algeria,TEE,DABS,35.431610999999997,8.1207170000000009,2661,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
224,Hassi R Mel,Tilrempt,Algeria,HRM,DAFH,32.930430999999999,3.3115420000000002,2540,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
225,Bou Chekif,Tiaret,Algeria,TID,DAOB,35.341135999999999,1.463147,3245,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
226,Bou Sfer,Bou Sfer,Algeria,,DAOE,35.735388999999998,-0.80538900000000002,187,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
227,Tindouf,Tindouf,Algeria,TIN,DAOF,27.700372000000002,-8.1671029999999991,1453,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
228,Ech Cheliff,Ech-cheliff,Algeria,QAS,DAOI,36.212657999999998,1.3317749999999999,463,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
229,Tafaraoui,Oran,Algeria,TAF,DAOL,35.542444000000003,-0.53227800000000003,367,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
230,Zenata,Tlemcen,Algeria,TLM,DAON,35.016666999999998,-1.45,814,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
231,Es Senia,Oran,Algeria,ORN,DAOO,35.623857999999998,-0.62118300000000004,295,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
232,Sidi Bel Abbes,Sidi Bel Abbes,Algeria,,DAOS,35.171774999999997,-0.593275,1614,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
233,Ghriss,Ghriss,Algeria,MUW,DAOV,35.207725000000003,0.147142,1686,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
234,Touat Cheikh Sidi Mohamed Belkebir,Adrar,Algeria,AZR,DAUA,27.837589000000001,-0.186414,919,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
235,Biskra,Biskra,Algeria,BSK,DAUB,34.793289000000001,5.7382309999999999,289,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
236,El Golea,El Golea,Algeria,ELG,DAUE,30.571294000000002,2.8595860000000002,1306,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
237,Noumerat,Ghardaia,Algeria,GHA,DAUG,32.384106000000003,3.794114,1512,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
238,Oued Irara,Hassi Messaoud,Algeria,HME,DAUH,31.672972000000001,6.1404439999999996,463,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
239,In Salah,In Salah,Algeria,INZ,DAUI,27.251021999999999,2.5120170000000002,896,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
240,Sidi Mahdi,Touggourt,Algeria,TGR,DAUK,33.067802999999998,6.0886719999999999,279,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
241,Laghouat,Laghouat,Algeria,LOO,DAUL,33.764383000000002,2.9283440000000001,2510,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
242,Timimoun,Timimoun,Algeria,TMX,DAUT,29.237119,0.27603299999999997,1027,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
243,Ouargla,Ouargla,Algeria,OGX,DAUU,31.917223,5.4127780000000003,492,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
244,In Amenas,Zarzaitine,Algeria,IAM,DAUZ,28.051549999999999,9.6429109999999998,1847,1,N,Africa/Algiers,0,2016-02-15 01:34:09,2016-02-15 01:34:09
245,Cadjehoun,Cotonou,Benin,COO,DBBB,6.3572280000000001,2.3843529999999999,19,1,N,Africa/Porto-Novo,0,2016-02-15 01:34:09,2016-02-15 01:34:09
246,Ouagadougou,Ouagadougou,Burkina Faso,OUA,DFFD,12.353194,-1.5124169999999999,1037,0,N,Africa/Ouagadougou,0,2016-02-15 01:34:09,2016-02-15 01:34:09
247,Bobo Dioulasso,Bobo-dioulasso,Burkina Faso,BOY,DFOO,11.160056000000001,-4.3309689999999996,1511,0,N,Africa/Ouagadougou,0,2016-02-15 01:34:09,2016-02-15 01:34:09
248,Kotoka Intl,Accra,Ghana,ACC,DGAA,5.6051859999999998,-0.16678599999999999,205,0,N,Africa/Accra,0,2016-02-15 01:34:09,2016-02-15 01:34:09
249,Tamale,Tamale,Ghana,TML,DGLE,9.5571920000000006,-0.86321400000000004,553,0,N,Africa/Accra,0,2016-02-15 01:34:09,2016-02-15 01:34:09
250,Wa,Wa,Ghana,,DGLW,10.082663999999999,-2.5076939999999999,1060,0,N,Africa/Accra,0,2016-02-15 01:34:09,2016-02-15 01:34:09
251,Sunyani,Sunyani,Ghana,NYI,DGSN,7.361828,-2.3287559999999998,1014,0,N,Africa/Accra,0,2016-02-15 01:34:09,2016-02-15 01:34:09
252,Takoradi,Takoradi,Ghana,TKD,DGTK,4.8960559999999997,-1.774756,21,0,N,Africa/Accra,0,2016-02-15 01:34:09,2016-02-15 01:34:09
253,Abidjan Felix Houphouet Boigny Intl,Abidjan,Cote d'Ivoire,ABJ,DIAP,5.2613859999999999,-3.926294,21,0,N,Africa/Abidjan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
254,Bouake,Bouake,Cote d'Ivoire,BYK,DIBK,7.7388000000000003,-5.0736670000000004,1230,0,N,Africa/Abidjan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
255,Daloa,Daloa,Cote d'Ivoire,DJO,DIDL,6.792808,-6.4731889999999996,823,0,N,Africa/Abidjan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
256,Korhogo,Korhogo,Cote d'Ivoire,HGO,DIKO,9.3871830000000003,-5.5566639999999996,1214,0,N,Africa/Abidjan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
257,Man,Man,Cote d'Ivoire,MJC,DIMN,7.2720690000000001,-7.587364,1089,0,N,Africa/Abidjan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
258,San Pedro,San Pedro,Cote d'Ivoire,SPY,DISP,4.7467170000000003,-6.6608169999999998,26,0,N,Africa/Abidjan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
259,Yamoussoukro,Yamoussoukro,Cote d'Ivoire,ASK,DIYO,6.9031669999999998,-5.3655809999999997,699,0,N,Africa/Abidjan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
260,Nnamdi Azikiwe Intl,Abuja,Nigeria,ABV,DNAA,9.0067920000000008,7.263172,1123,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
261,Akure,Akure,Nigeria,AKR,DNAK,7.2467389999999998,5.3010080000000004,1100,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
262,Benin,Benin,Nigeria,BNI,DNBE,6.3169810000000002,5.5995030000000003,258,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
263,Calabar,Calabar,Nigeria,CBQ,DNCA,4.976019,8.3471969999999995,210,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
264,Enugu,Enugu,Nigeria,ENU,DNEN,6.474272,7.5619610000000002,466,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
265,Gusau,Gusau,Nigeria,QUS,DNGU,12.171666999999999,6.6961110000000001,1520,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
266,Ibadan,Ibadan,Nigeria,IBA,DNIB,7.3624580000000002,3.9783330000000001,725,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
267,Ilorin,Ilorin,Nigeria,ILR,DNIL,8.4402109999999997,4.493919,1126,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
268,Yakubu Gowon,Jos,Nigeria,JOS,DNJO,9.6398279999999996,8.8690499999999997,4232,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
269,Kaduna,Kaduna,Nigeria,KAD,DNKA,10.696025000000001,7.3201140000000002,2073,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
270,Mallam Aminu Intl,Kano,Nigeria,KAN,DNKN,12.047589,8.5246220000000008,1562,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
271,Maiduguri,Maiduguri,Nigeria,MIU,DNMA,11.855347,13.08095,1099,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
272,Makurdi,Makurdi,Nigeria,MDI,DNMK,7.7038830000000003,8.6139390000000002,371,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
273,Murtala Muhammed,Lagos,Nigeria,LOS,DNMM,6.577369,3.3211560000000002,135,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
274,Minna New,Minna,Nigeria,MXJ,DNMN,9.6521720000000002,6.462256,834,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
275,Port Harcourt Intl,Port Hartcourt,Nigeria,PHC,DNPO,5.0154940000000003,6.9495940000000003,87,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
276,Sadiq Abubakar Iii Intl,Sokoto,Nigeria,SKO,DNSO,12.916321999999999,5.2071889999999996,1010,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
277,Yola,Yola,Nigeria,YOL,DNYO,9.2575529999999997,12.430422,599,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
278,Zaria,Zaria,Nigeria,ZAR,DNZA,11.130191999999999,7.6858060000000004,2170,1,N,Africa/Lagos,0,2016-02-15 01:34:09,2016-02-15 01:34:09
279,Maradi,Maradi,Niger,MFQ,DRRM,13.502530999999999,7.1267529999999999,1240,1,N,Africa/Niamey,0,2016-02-15 01:34:09,2016-02-15 01:34:09
280,Diori Hamani,Niamey,Niger,NIM,DRRN,13.481547000000001,2.1836139999999999,732,1,N,Africa/Niamey,0,2016-02-15 01:34:09,2016-02-15 01:34:09
281,Tahoua,Tahoua,Niger,THZ,DRRT,14.875658,5.265358,1266,1,N,Africa/Niamey,0,2016-02-15 01:34:09,2016-02-15 01:34:09
282,Manu Dayak,Agadez,Niger,AJY,DRZA,16.965997000000002,8.0001139999999999,1657,1,N,Africa/Niamey,0,2016-02-15 01:34:09,2016-02-15 01:34:09
283,Dirkou,Dirkou,Niger,,DRZD,18.968703000000001,12.868650000000001,1273,1,N,Africa/Niamey,0,2016-02-15 01:34:09,2016-02-15 01:34:09
284,Diffa,Diffa,Niger,,DRZF,13.372894000000001,12.626685999999999,994,1,N,Africa/Niamey,0,2016-02-15 01:34:09,2016-02-15 01:34:09
285,Zinder,Zinder,Niger,ZND,DRZR,13.778997,8.9837609999999994,1516,1,N,Africa/Niamey,0,2016-02-15 01:34:09,2016-02-15 01:34:09
286,Habib Bourguiba Intl,Monastir,Tunisia,MIR,DTMB,35.758056000000003,10.754721999999999,9,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
287,Carthage,Tunis,Tunisia,TUN,DTTA,36.851033000000001,10.227217,22,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
288,Sidi Ahmed Air Base,Bizerte,Tunisia,,DTTB,37.245446999999999,9.7914530000000006,20,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
289,Remada,Remada,Tunisia,,DTTD,32.306156000000001,10.382108000000001,1004,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
290,Gafsa,Gafsa,Tunisia,GAF,DTTF,34.422021999999998,8.8225029999999993,1060,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
291,Gabes,Gabes,Tunisia,GAE,DTTG,33.876919000000001,10.103332999999999,26,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
292,Borj El Amri,Bordj El Amri,Tunisia,,DTTI,36.721339,9.9431469999999997,108,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
293,Zarzis,Djerba,Tunisia,DJE,DTTJ,33.875031,10.775461,19,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
294,El Borma,El Borma,Tunisia,EBM,DTTR,31.704281000000002,9.2546189999999999,827,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
295,Thyna,Sfax,Tunisia,SFA,DTTX,34.717953000000001,10.690972,85,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
296,Nefta,Tozeur,Tunisia,TOE,DTTZ,33.939722000000003,8.1105560000000008,287,1,E,Africa/Tunis,0,2016-02-15 01:34:09,2016-02-15 01:34:09
297,Niamtougou International,Niatougou,Togo,LRL,DXNG,9.7673330000000007,1.0912500000000001,1515,0,N,Africa/Lome,0,2016-02-15 01:34:09,2016-02-15 01:34:09
298,Gnassingbe Eyadema Intl,Lome,Togo,LFW,DXXX,6.1656110000000002,1.2545109999999999,72,0,N,Africa/Lome,0,2016-02-15 01:34:09,2016-02-15 01:34:09
299,Deurne,Antwerp,Belgium,ANR,EBAW,51.189444000000002,4.4602779999999997,39,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
300,Beauvechain,Beauvechain,Belgium,,EBBE,50.758609999999997,4.7683330000000002,370,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
301,Kleine Brogel,Kleine Brogel,Belgium,,EBBL,51.168332999999997,5.4699999999999998,200,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
302,Brussels Natl,Brussels,Belgium,BRU,EBBR,50.901389000000002,4.4844439999999999,184,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
303,Bertrix,Bertrix,Belgium,,EBBX,49.891666999999998,5.2238889999999998,1514,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
304,Brussels South,Charleroi,Belgium,CRL,EBCI,50.459197000000003,4.4538169999999999,614,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
305,Chievres Ab,Chievres,Belgium,,EBCV,50.575833000000003,3.831,193,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
306,Koksijde,Koksijde,Belgium,,EBFN,51.090277999999998,2.6527780000000001,20,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
307,Florennes,Florennes,Belgium,,EBFS,50.243333,4.6458329999999997,935,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
308,Wevelgem,Kortrijk-vevelgem,Belgium,QKT,EBKT,50.817222000000001,3.2047219999999998,64,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
309,Liege,Liege,Belgium,LGG,EBLG,50.637416999999999,5.4432219999999996,659,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
310,Oostende,Ostend,Belgium,OST,EBOS,51.198889000000001,2.862222,13,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
311,Zutendaal,Zutendaal,Belgium,,EBSL,50.947499999999998,5.5905560000000003,312,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
312,Sint Truiden,Sint-truiden,Belgium,,EBST,50.791944000000001,5.2016669999999996,246,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
313,Saint Hubert Mil,St.-hubert,Belgium,,EBSU,50.035832999999997,5.4041670000000002,1930,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
314,Ursel,Ursel,Belgium,,EBUL,51.144132999999997,3.474361,95,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
315,Weelde,Weelde,Belgium,,EBWE,51.394782999999997,4.9601940000000004,105,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
316,Zoersel,Zoersel,Belgium,,EBZR,51.264721999999999,4.7533329999999996,53,1,E,Europe/Brussels,0,2016-02-15 01:34:09,2016-02-15 01:34:09
