225,Air Tahiti Nui,\N,TN,THT,TAHITI AIRLINES,France,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
226,Airvias S/A Linhas Aereas,\N,,AIV,AIRVIAS,Brazil,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
227,Aero Services Executive,\N,W4,BES,BIRD EXPRESS,France,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
228,Atlantic Island Airways,\N,,AIW,TARTAN,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
229,Aircruising Australia,\N,,AIX,CRUISER,Australia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
230,Aircrew Check and Training Australia,\N,,AIY,AIRCREW,Australia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
231,Arkia Israel Airlines,\N,IZ,AIZ,ARKIA,Israel,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
232,A J Services,\N,,AJA,AYJAY SERVICES,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
233,Aero JBR,\N,,AJB,AERO JBR,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
234,Aero Jet Express,\N,,AJE,JET EXPRESS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
235,Avia Consult Flugbetriebs,\N,,AJF,AVIACONSULT,Austria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
236,Ameristar Jet Charter,\N,,AJI,AMERISTAR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
237,A2 Jet Leasing,\N,,AJJ,ATLANTIC JET,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
238,Allied Air,\N,,AJK,BAMBI,Nigeria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
239,Air Jamaica,\N,JM,AJM,JAMAICA,Jamaica,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
240,Air One,\N,AP,ADH,HERON,Italy,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
241,Air Sahara,\N,S2,RSH,SAHARA,India,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
242,Air Malta,\N,KM,AMC,AIR MALTA,Malta,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
243,Aeroejecutivo,\N,,AJO,AEROEXO,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
244,Aero Jets Corporativos,\N,,AJP,AEROJETS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
245,Aeroejecutivos Colombia,\N,,AJS,AEROEJECUTIVOS,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
246,Amerijet International,\N,M6,AJT,AMERIJET,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
247,Air Jetsul,\N,,AJU,AIRJETSUL,Portugal,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
248,ANA & JP Express,\N,,AJV,AYJAY CARGO,Japan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
249,Alpha Jet International,\N,,AJW,ALPHAJET,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
250,Air Japan,\N,NQ,AJX,AIR JAPAN,Japan,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
251,Ajet,\N,,AJY,AYJET,Cyprus,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
252,Air Korea Co. Ltd.,\N,,AKA,,Republic of Korea,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
253,Air Livonia,\N,,LIV,LIVONIA,Estonia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
254,Air BC,\N,,ABL,AIRCOACH,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
255,Air Fret Senegal,\N,,ABN, ,Senegal,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
256,Air Jamahiriya Company,\N,,LJA,AIR JAMAHIRIYA,Libya,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
257,Aktjubavia,\N,,AKB,KARAB,Kazakhstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
258,Arca Aerovias Colombianas Ltda.,\N,,AKC,ARCA,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
259,Anikay Air Company,\N,,AKF,ANIKAY,Kyrgyzstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
260,Akhal,\N,,AKH,AKHAL,Turkmenistan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
261,Aeromilenio,\N,,MNI,AEROMIL,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
262,Aklak Air,\N,,AKK,AKLAK,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
263,Air Kiribati,\N,4A,AKL,,Kiribati,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
264,Alkan Air,\N,,AKN,ALKAN AIR,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
265,Angkor Airways,\N,,AKW,ANGKORWAYS,Cambodia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
266,Air Nippon Network Co. Ltd.,\N,EH,AKX,ALFA WING,Japan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
267,AK Navigator LLC,\N,,AKZ,ABSOLUTE,Kazakhstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
268,Aero Albatros,\N,,ALB,ALBATROS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
269,Albion Aviation,\N,,ALD,ALBION,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
270,Aeroalas Colombia,\N,,ALE,AEROALAS,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
271,Allied Command Europe (Mobile Force),\N,,ALF,ACEFORCE,Belgium,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
272,Aerotaxis Albatros,\N,,BTS,AEROLINEAS ALBATROS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
273,American Flyers,\N,,FYS,AMERICAN FLYERS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
274,Aero Coach Aviation,\N,,DFA,AERO COACH,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
275,Atlantic Southeast Airlines,\N,,CAA,Chandler,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
276,ACM Air Charter,\N,,BVR,BAVARIAN,Germany,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
277,Air Logistics,\N,,ALG,AIRLOG,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
278,Aerovallarta,\N,,ALL,VALLARTA,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
279,Air ALM,\N,,ALM,ANTILLEAN,Netherlands Antilles,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
280,Air Lincoln,\N,,ALN,CHICAGO LINCOLN,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
281,America West Airlines,\N,HP,AWE,CACTUS,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
282,Air Wisconsin,\N,ZW,AWI,AIR WISCONSIN,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
283,Aerotransporte de Carga Union,\N,,TNO,AEROUNION,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
284,Aero Taxis Cessna,\N,,TND,TAXIS CESSNA,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
285,Arizona Express Airlines,\N,,TMP,TEMPE,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
286,Tatarstan Airlines,\N,U9,TAK,TATARSTAN,Russia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
287,Allegheny Commuter Airlines,\N,,ALO,ALLEGHENY,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
288,Alpliner AG,\N,,ALP,ALPINER,Switzerland,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
289,Altair Aviation (1986),\N,,ALQ,ALTAIR,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
290,Air Luxor STP,\N,,ALU,LUXORJET,Sao Tome and Principe,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
291,Alas de Venezuela,\N,,ALV,ALVEN,Venezuela,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
292,Alas Nacionales,\N,,ALW, S.A.,ALNACIONAL,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
293,Alyeska Air Service,\N,,ALY,ALYESKA,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
294,Alta Flights (Charters) Ltd.,\N,,ALZ, ,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
295,Air Sunshine,\N,,RSI,AIR SUNSHINE,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
296,ATMA,\N,,AMA,ADIK,Kazakhstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
297,Aerolineas Medellin,\N,,AMD,AEROLINEAS MEDELLIN,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
298,Ameriflight,\N,,AMF,AMFLIGHT,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
299,Air Libert,\N,VD,,,France,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
300,Air Lithuania,\N,TT,KLA,KAUNAS,Lithuania,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
301,Air Minas Linhas A,\N,,AMG,AIR MINAS,Brazil,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
302,Alan Mann Helicopters Ltd.,\N,,AMH,MANN,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
303,Air Maldives,\N,,AMI,AIR MALDIVES,Maldives,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
304,Aviation Amos,\N,,AMJ,AVIATION AMOS,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
305,Amerer Air,\N,,AMK,AMER AIR,Austria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
306,Air Malawi,\N,QM,AML,MALAWI,Malawi,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
307,Aeroputul International Marculesti,\N,,AMM,AEROM,Moldova,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
308,Air Montenegro,\N,,AMN,MONTENEGRO,Montenegro,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
309,Air Montreal (Air Holdings Inc.),\N,,AMO,AIR MONTREAL,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
310,Aero Transporte S.A. (ATSA),\N,,AMP,ATSA,Peru,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
311,Aeromedicare Ltd.,\N,,AMQ,LIFELINE,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
312,Air Sicilia,\N,BM,,,Italy,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
313,Air Specialties Corporation,\N,,AMR,AIR AM,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
314,Air Muskoka,\N,,AMS,AIR MUSKOKA,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
315,ATA Airlines,\N,,AMT,AMTRAN,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
316,Air Macau,\N,NX,AMU,AIR MACAO,Macao,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
317,AMC Airlines,\N,,AMV,,Egypt,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
318,Air Midwest,\N,ZV,AMW,AIR MIDWEST,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
319,Air Seychelles,\N,HM,SEY,SEYCHELLES,Seychelles,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
320,Air Sofia,\N,,SFB,AIR SOFIA,Bulgaria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
321,AeroMéxico,\N,AM,AMX,AEROMEXICO,Mexico,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
322,Air Ambar,\N,,AMY,AIR AMBAR,Dominican Republic,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
323,Amiya Airline,\N,,AMZ,AMIYA AIR,Nigeria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
324,All Nippon Airways,ANA All Nippon Airways,NH,ANA,ALL NIPPON,Japan,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
325,Air Navigation And Trading Co. Ltd.,\N,,ANB,AIR NAV,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
326,Anglo Cargo,\N,,ANC,ANGLO,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
327,Air Nostrum,\N,YW,ANE,AIR NOSTRUM,Spain,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
328,Air Niugini,\N,PX,ANG,NUIGINI,Papua New Guinea,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
329,Air Arabia,\N,G9,ABY,ARABIA,United Arab Emirates,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
330,Air Canada,\N,AC,ACA,AIR CANADA,Canada,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
331,Airport Bratsk,\N,,BRP,AEROBRA,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
332,Air Wings,\N,,BSB,ARBAS,Moldova,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
333,Air Baltic,\N,BT,BTI,AIRBALTIC,Latvia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
334,Alajnihah for Air Transport,\N,,ANH,ALAJNIHAH,Libya,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
335,Air Atlantic (Nig) Limited,\N,,ANI,NIGALANTIC,Nigeria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
336,Air Nippon,\N,EL,ANK,ANK AIR,Japan,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
337,Antares Airtransport,\N,,ANM, Maintenance & Service GmbH,ANTARES,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
338,Airnorth,\N,TL,ANO,TOPEND,Australia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
339,Aerol,\N,,ANQ,ANTIOQUIA,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
340,Andes Lineas Aereas,\N,,ANS,AEROANDES,Argentina,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
341,Air North Charter - Canada,\N,4N,ANT,AIR NORTH,Canada,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
342,Air Nevada,\N,,ANV,AIR NEVADA,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
343,AOM French Airlines,\N,IW,AOM,French Lines,France,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
344,Aviacion Del Noroeste,\N,,ANW, S.A. de C.V.,AVINOR,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
345,Air New Zealand,\N,NZ,ANZ,NEW ZEALAND,New Zealand,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
346,Avia Jaynar,\N,,SAP,TOBOL,Kazakhstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
347,Aero Servicios Empresariales,\N,,EMS,SERVIEMPRESARIAL,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
348,Alcon Servicios Aereos,\N,,AOA, S.A. de C.V.,ALCON,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
349,AVCOM,\N,J6,AOC,AERO AVCOM,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
350,Aero Vodochody,\N,,AOD,AERO CZECH,Czech Republic,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
351,Air One Executive,\N,,AOE, ,Italy,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
352,Atair Pty Ltd.,\N,,AOF,ATAIR,South Africa,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
353,Aero VIP,\N,2D,AOG,AVIP,Argentina,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
354,Aeromundo Ejecutivo,\N,,MUN,AEROMUNDO,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
355,Aerolinea Muri,\N,,MUR,MURI,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
356,Astoria,\N,,AOI, Inc.,ASTORIA,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
357,Aero Rent JSC,\N,,NRO,AEROMASTER,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
358,Aeronord-Grup,\N,,NRP,AERONORD,Moldova,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
359,Aeroatlantico Colombia,\N,,AOK,,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
360,Angkor Airlines,\N,,AOL,ANGKOR AIR,Cambodia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
361,Aero Entreprise,\N,,AON,AERO ENTERPRISE,France,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
362,As,\N,,AOO, Opened Joint Stock Company,COMPANY AS,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
363,Aeropiloto,\N,,AOP,AEROPILOTO,Portugal,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
364,Aeroenlaces Nacionales,\N,,VIV,AEROENLACES,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
365,Aerovis Airlines,\N,,VIZ,AEROVIZ,Ukraine,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
366,Avjet International (FZE),\N,,VJE,,United Arab Emirates,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
367,Aerovista Gulf Express,\N,,VGF,VISTA GULF,United Arab Emirates,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
368,Air Vegas,\N,6V,VGA,AIR VEGAS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
369,Almaver,\N,,VER,ALMAVER,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
370,Afro International Ent. Limited,\N,,AOR,INTER-AFRO,Nigeria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
371,Alitalia Express,\N,XM,SMX,ALIEXPRESS,Italy,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
372,Asia Overnight Express,\N,OE,AOT,ASIA OVERNIGHT,Philippines,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
373,Air Tractor,\N,,AOU,AIR TRACTOR,Croatia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
374,Aero Vision,\N,,AOV,AEROVISION,France,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
375,Aerotaxi Del Valle,\N,,AOX,AEROVALLE,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
376,Air Park Aviation Ltd.,\N,,APA,CAN-AM,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
377,Airpac Airlines,\N,,APC, Inc.,AIRPAC,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
378,Aeroservicios Monterrey,\N,,SVM,SERVIMONTE,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
379,Amapola Flyg AB,\N,,APF,AMAPOLA,Sweden,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
380,Air People International,\N,,APG,AIR PEOPLE,Thailand,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
381,Alpha Aviation,\N,,APH, Inc.,AIRFLIGHT,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
382,ASA Pesada,\N,,API, Lda.,ASA PESADA,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
383,Air Print,\N,,APJ, S.A.,AIR PRINT,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
384,Atlantic Airlines,\N,,BJK,BLACKJACK,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
385,Aerotransporte Petrolero,\N,,PET,AEROPETRO,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
386,Aero Flight,\N,GV,ARF,Aero Fox,Germany,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
387,ACM Aviation,\N,,BJT,BAY JET,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
388,Aircompany Barcol,\N,,BKL,BARCOL,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
389,All Charter Limited,\N,,BLA,ALL CHARTER,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
390,Appalachian Flying Service,\N,,APL, Inc.,APPALACHIAN,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
391,Airpac,\N,,APM, Inc.,ALASKA PACIFIC,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
392,Aeropro,\N,,APO,AEROPRO,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
393,Aerolineas Pacifico Atlantico,\N,,APP, S.A. (Apair),AEROPERLAS,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
394,Aspen Aviation,\N,,APQ,ASPEN BASE,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
395,Aeropuma,\N,,APU, S.A.,AEROPUMA,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
396,Air Plan International,\N,,APV,AIR PLAN,Democratic Republic of the Congo,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
397,Arrow Air,\N,JW,APW,BIG A,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
398,Apex Air Cargo,\N,,APX,PARCEL EXPRESS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
399,APA Internacional,\N,,APY,APA INTERNACIONAL,Dominican Republic,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
400,Aeroatlas,\N,,AQA, S.A.,ATCO,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
401,Aquila Air Ltd.,\N,,AQL,AQUILA,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
402,Air Queensland,\N,,AQN,BUSHAIR,Australia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
403,Aluminum Company Of America,\N,,AQO,ALCOA SHUTTLE,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
404,Aviones de Renta de Quintana Roo,\N,,AQT, S.A. de C.V.,AVIOQUINTANA,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
405,AirQuarius Aviation,\N,,AQU,QUARIUS,South Africa,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
406,Aerodyne Charter Company,\N,,AQZ,QUANZA,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
407,Arik Air,\N,W3,ARA,ARIK AIR,Nigeria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
408,Avia Air N.V.,\N,,ARB,AVIAIR,Aruba,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
409,Air Routing International Corp.,\N,,ARC, ,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
410,Aerocondor,\N,2B,ARD,AEROCONDOR,Portugal,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
411,Aires,\N,4C,ARE, Aerovias de Integracion Regional, S.A.,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
412,Aerolineas Argentinas,\N,AR,ARG,ARGENTINA,Argentina,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
413,Arrowhead Airways,\N,,ARH,ARROWHEAD,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
414,Aero Vics,\N,,ARI,AEROVICS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
415,Aerojet de Costa Rica,\N,,ARJ, S.A.,,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
416,Antillana De Navegacion Aerea,\N,,SUN,,Dominican Republic,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
417,Aeroservicios De San Luis,\N,,SUO,SERVICIO SANLUIS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
418,Aerosuper,\N,,SUP,AEROSUPER,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
419,Aero Link Air Services S.L.,\N,,ARK,LINK SERVICE,Spain,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
420,Airlec - Air Aquitaine Transport,\N,,ARL,AIRLEC,France,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
421,Aeromarket Express,\N,,ARM,AMEX,Spain,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
422,Arrow Aviation Ltd.,\N,,ARO,ARROW,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
423,RPA-Aviataxi Ltd.,\N,,ARP,,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
424,Air Klaipeda,\N,,KLD,AIR KLAIPEDA,Lithuania,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
425,Armstrong Air,\N,,ARQ, Inc.,ARMSTRONG,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
426,Air Armenia,\N,QN,ARR,AIR ARMENIA,Armenia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
427,Aeromet Servicios,\N,,ARS,METSERVICE,Chile,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
428,Aerotal Aerolineas Territoriales de Colombia Ltda,\N,,ART,AEROTAL,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
429,Aravco Ltd.,\N,,ARV,ARAVCO,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
430,Aria,\N,,ARW,ARIABIRD,France,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
431,Air Xpress,\N,,ARX, Inc.,AIREX,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
432,Airline Alania,\N,,OST,ALANIA,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
433,Air Tchad,\N,,HTT,HOTEL TANGO,Chad,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
434,Aerloineas de Techuacan,\N,,HUC,LINEAS TEHUACAN,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
435,Aerotransportes Huitzilin,\N,,HUT,AEROHUITZILIN,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
436,Aero Transportes Del Humaya,\N,,HUY,AERO HUMAYA,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
437,Argosy Airways,\N,,ARY,GOSEY,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
438,Air Resorts,\N,,ARZ,AIR RESORTS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
439,Alaska Airlines,\N,AS,ASA, Inc.,ALASKA,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
440,Air-Spray 1967 Ltd.,\N,,ASB,AIR SPRAY,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
441,Air Star Corporation,\N,,ASC,AIR STAR,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
442,Air Sinai,\N,4D,ASD,AIR SINAI,Egypt,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
443,Airstars,\N,PL,ASE,MOROZOV,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
444,Air Schefferville,\N,,ASF, Inc.,SCHEFF,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
445,African Star Airways (PTY) Ltd.,\N,,ASG,AFRICAN STAR,South Africa,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
446,Aerosun International,\N,,ASI, Inc.,AEROSUN,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
